Unnamed: 0,SSRT,mean_SSD,p_respond,max_RT,mean_go_RT,sd_go_RT,mean_stopfail_RT,sd_stopfail_RT,omission_count,omission_rate,go_acc,stopfail_acc,SSD,SSRT_w_guesses,SSRT_w_graded
0,412.0,0.0,0.3504,1644.0,512.3898,196.5457795424771,220.04319510669632,87.37446513639036,0,0.0,,,0.0,292.139371756866,1128.0
1,380.0,50.0,0.396,1644.0,512.3898,196.5457795424771,244.50222308417068,89.46344437229897,0,0.0,,,50.0,277.72919410157846,699.0
2,373.0,100.0,0.5028,1644.0,512.3898,196.5457795424771,284.20637796114437,95.22472997008751,0,0.0,,,100.0,304.0,592.0
3,344.0,150.0,0.544,1644.0,512.3898,196.5457795424771,313.37511250015393,99.3237118943038,0,0.0,,,150.0,294.0,502.0
4,312.0,200.0,0.5824,1644.0,512.3898,196.5457795424771,352.33698850560586,104.41181037417002,0,0.0,,,200.0,282.0,432.0
5,312.0,250.0,0.6728,1644.0,512.3898,196.5457795424771,378.5329252511563,109.76516641672634,0,0.0,,,250.0,293.0,417.0
6,298.0,300.0,0.7312,1644.0,512.3898,196.5457795424771,397.1884038171577,113.56185907633184,0,0.0,,,300.0,285.0,375.0
7,309.0,350.0,0.8,1644.0,512.3898,196.5457795424771,423.7647237700312,119.12458789377888,0,0.0,,,350.0,300.0,362.0
8,305.0,400.0,0.8428,1644.0,512.3898,196.5457795424771,437.5507888261168,125.57614510134577,0,0.0,,,400.0,302.0,346.0
9,295.0,450.0,0.8784,1644.0,512.3898,196.5457795424771,453.4767125473015,133.8482280211027,0,0.0,,,450.0,295.0,313.0
10,293.0,500.0,0.9096,1644.0,512.3898,196.5457795424771,463.75601958329264,141.2169236078071,0,0.0,,,500.0,293.0,280.0
11,342.0,150.0,0.5396,1644.0,512.3898,196.5457795424771,322.489222607458,111.1940114373233,0,0.0,,,-inf,,
12,340.54,136.46,0.51912,1574.0,505.1616,189.12871565534408,316.63638965572534,113.98917482220548,0,0.0,,,inf,,
